artist_name,track_title,track_genre_top,track_genres_all
Buskerdroid,Torinouta RMX (Original Interpretation by arottenbit),Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Nameless Dancers,Morning News,Electronic,"['House', 'Electronic']"
Nameless Dancers,Warm Evening,Electronic,"['House', 'Electronic']"
Nameless Dancers,EugeneKha's Tropico,Electronic,"['House', 'Electronic']"
Nameless Dancers,Secret Inclination,Electronic,"['House', 'Electronic']"
Nameless Dancers,Cool Standarts,Electronic,"['House', 'Electronic']"
Nameless Dancers,Old Cinema (Album Version),Electronic,"['House', 'Electronic']"
Nameless Dancers,Freestyle,Electronic,"['House', 'Electronic']"
Nameless Dancers,Shy Touches,Electronic,"['House', 'Electronic']"
Nameless Dancers,Night Dance,Electronic,"['House', 'Electronic']"
Nameless Dancers,Rio Tribal,Electronic,"['House', 'Electronic']"
Nameless Dancers,Old Cinema (Slow Acoustic Ballad Version),Electronic,"['House', 'Electronic']"
Doyeq,No Midi,Electronic,['Electronic']
moroza_knozova,Rosolam (Novomix),Electronic,['Electronic']
Frunk29,Alenkin Home,Electronic,['Electronic']
Iky Que,10msec,Electronic,['Electronic']
Vadim Lankov,- secondsun,Electronic,['Electronic']
Dyad,Paragliding,Electronic,['Electronic']
Modul,Complete,Electronic,['Electronic']
Stud,Liquid Fur,Electronic,['Electronic']
Raumskaya,Iskrenne,Electronic,['Electronic']
Vadim Lankov,06. netaudio russia compilation one - - impudence,Electronic,['Electronic']
moroza_knozova,rtyjd2,Electronic,['Electronic']
Light Under Water,Awake,Electronic,['Electronic']
5-40 am,Miss You,Electronic,['Electronic']
CD-R,Solaris Excerpt,Electronic,['Electronic']
The Kirbi,Metronome,Electronic,['Electronic']
Drawings on a Chalkboard,The Blues Ain't My Cuppa Tea,Rock,"['Indie-Rock', 'Rock']"
Off Garde,In There,Rock,"['Indie-Rock', 'Rock']"
Larry Polansky,Simple Actions/Rules of Compossibility,Classical,['Classical']
The Slits,Slits live @ Primavera Sound 2010 (full set),Rock,"['Post-Punk', 'Punk', 'Rock']"
Twin Sister,I Want a House,Rock,"['Indie-Rock', 'Rock']"
Twin Sister,Dry Hump,Rock,"['Indie-Rock', 'Rock']"
Twin Sister,Ginger,Rock,"['Indie-Rock', 'Rock']"
Twin Sister,Nectarine,Rock,"['Indie-Rock', 'Rock']"
Michael Wells,Abstract Dub,Electronic,['Electronic']
Michael Wells,Afrika 23,Electronic,['Electronic']
Michael Wells,Candy Funk,Electronic,['Electronic']
Michael Wells,Cocoon,Electronic,['Electronic']
Michael Wells,Easybeats,Electronic,['Electronic']
Michael Wells,Electrik Musik,Electronic,['Electronic']
Michael Wells,I Wanna Sex U,Electronic,['Electronic']
Michael Wells,Lost In Space,Electronic,['Electronic']
Michael Wells,Midnight @,Electronic,['Electronic']
Michael Wells,Rough Sex,Electronic,['Electronic']
Michael Wells,Spirit,Electronic,['Electronic']
Michael Wells,Start / Stop,Electronic,['Electronic']
Single Bullet Theory,Rocker's Night Out (Punk for a Day),Rock,"['Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Rock Around the Apocalypse,Rock,"['Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Lies,Rock,"['Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Les Bonnes Chansons,Rock,"['Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Peggy Got Her Eyes Full,Rock,"['Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Keep It Tight,Rock,"['Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Miss Two Knives,Rock,"['Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,There is the Boy,Rock,"['New Wave', 'Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Das Madchen,Rock,"['New Wave', 'Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Five Strings,Rock,"['Punk', 'Rock', 'Power-Pop']"
Single Bullet Theory,Anxious,Rock,"['Punk', 'Rock', 'Power-Pop']"
USK,Easty Boys,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
USK,Little Sound Disko#05,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
USK,Shanghai Moon,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
USK,Little Sound Disko#04,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
USK,Little Sound Disko#06,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
CM aka Creative,Justice For All,Hip-Hop,['Hip-Hop']
CM aka Creative,True (TSP Remix),Hip-Hop,['Hip-Hop']
CM aka Creative,True (TSP Remix) (Clean),Hip-Hop,['Hip-Hop']
CM aka Creative,True (Instrumental),Hip-Hop,['Hip-Hop']
CM aka Creative,True (Acapella),Hip-Hop,['Hip-Hop']
Minmae,German Girl,Rock,['Rock']
Minmae,The Bastard,Rock,['Rock']
Re:ndz,Button A Button B,Electronic,"['Dance', 'Electronic']"
Re:ndz,I Want You,Electronic,"['Dance', 'Electronic']"
Re:ndz,From Ten to Nine,Electronic,"['Dance', 'Electronic']"
Monokle & Galun,Means,Electronic,['Electronic']
Monokle & Galun,Happy Sun,Electronic,['Electronic']
Monokle & Galun,Colding,Electronic,['Electronic']
Monokle & Galun,Two Times,Electronic,['Electronic']
Monokle & Galun,Globus,Electronic,['Electronic']
Monokle & Galun,Fine Care,Electronic,['Electronic']
Monokle & Galun,Air Krispella,Electronic,['Electronic']
Monokle & Galun,Crossed Fingers,Electronic,['Electronic']
Monokle & Galun,Justalite,Electronic,['Electronic']
Monokle & Galun,Get At Will,Electronic,['Electronic']
Monokle & Galun,Long,Electronic,['Electronic']
Monokle & Galun,Smolder,Electronic,['Electronic']
Soft Tags,The Pine Barrens,Rock,"['Indie-Rock', 'Rock', 'Shoegaze']"
Soft Tags,#6,Rock,"['Indie-Rock', 'Rock', 'Shoegaze']"
Soft Tags,Cut The Right Wire,Rock,"['Indie-Rock', 'Rock', 'Shoegaze']"
Plushgoolash,Krime,Pop,['Pop']
Plushgoolash,Spatabit,Pop,['Pop']
Plushgoolash,Mr Head Talks About His Testic,Pop,['Pop']
Plushgoolash,A Frog's Cheese,Pop,['Pop']
Plushgoolash,Elephant Juice,Pop,['Pop']
Plushgoolash,Happy Birthday to Your Mother,Pop,['Pop']
Plushgoolash,My Purple Shirt,Pop,['Pop']
Plushgoolash,Les,Pop,['Pop']
Plushgoolash,Bride of Chucky,Pop,['Pop']
Plushgoolash,Brown Rainbows,Pop,['Pop']
Plushgoolash,Legs on a Wine Glass,Pop,['Pop']
Plushgoolash,Blatant Drunken Lies,Pop,['Pop']
Plushgoolash,I Invented Everything,Pop,['Pop']
Plushgoolash,Bad Boy,Pop,['Pop']
Plushgoolash,The Crap Lion,Pop,['Pop']
Plushgoolash,A Man Called Dave,Pop,['Pop']
Majemuk,Story Behind the Name,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Mendhoan,Intro,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Crazy Games,Wake Up,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Chip For Breakfast,Friday 13th Kliwon,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Go Gadget,Password,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Bitluzherbip,Undergorund Ex-School,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Big Bang Boom,Healing,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
You Kill My Brother,Go! Go! Go!,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Son Of A Bit!,Chased By A Running Chupacabra,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Sic Alps,Bathman,Rock,['Rock']
Sic Alps,Bells (with Tremolo and Distortion),Rock,['Rock']
Sic Alps,Brill Building,Rock,['Rock']
Sic Alps,Do You Want To Give $$?,Rock,['Rock']
Sic Alps,Gelle Roll Gumdrop,Rock,['Rock']
Sic Alps,"I Know Where Madness Goes (includes ""Come Down Easy"" by Spacemen 3)",Rock,['Rock']
Sic Alps,Nathan Livingston Maddox,Rock,['Rock']
Sic Alps,Occult Display,Rock,['Rock']
Sic Alps,Stories,Rock,['Rock']
Sic Alps,The Drake,Rock,['Rock']
Without God,Altar Of Medicine,Rock,"['Sludge', 'Rock', 'Loud-Rock', 'Noise-Rock', 'Psych-Rock', 'Metal']"
Without God,They Rot,Rock,"['Sludge', 'Rock', 'Loud-Rock', 'Noise-Rock', 'Psych-Rock', 'Metal']"
Without God,Forgiveness Sunday,Rock,"['Sludge', 'Rock', 'Loud-Rock', 'Noise-Rock', 'Psych-Rock', 'Metal']"
Without God,Eat The Shit,Rock,"['Sludge', 'Rock', 'Loud-Rock', 'Noise-Rock', 'Psych-Rock', 'Metal']"
Without God,Space Weed,Rock,"['Sludge', 'Rock', 'Loud-Rock', 'Noise-Rock', 'Psych-Rock', 'Metal']"
CM aka Creative,Back On Point (Intro),Hip-Hop,['Hip-Hop']
CM aka Creative,ReIntro,Hip-Hop,['Hip-Hop']
CM aka Creative,Doing The Damn Thing,Hip-Hop,['Hip-Hop']
CM aka Creative,True,Hip-Hop,['Hip-Hop']
CM aka Creative,What I Like,Hip-Hop,['Hip-Hop']
CM aka Creative,Sweet Dreams,Hip-Hop,['Hip-Hop']
CM aka Creative,Let Me Love You,Hip-Hop,['Hip-Hop']
CM aka Creative,My Way (Featuring Buck),Hip-Hop,['Hip-Hop']
CM aka Creative,Confidence,Hip-Hop,['Hip-Hop']
CM aka Creative,Make You Feel It (Featuring RM),Hip-Hop,['Hip-Hop']
CM aka Creative,Who I Am,Hip-Hop,['Hip-Hop']
CM aka Creative,Grown & Sexy,Hip-Hop,['Hip-Hop']
CM aka Creative,All Or Nothing,Hip-Hop,['Hip-Hop']
CM aka Creative,Bonus,Hip-Hop,['Hip-Hop']
CM aka Creative,Just The Beginning (Intro),Hip-Hop,['Hip-Hop']
CM aka Creative,Respect,Hip-Hop,['Hip-Hop']
CM aka Creative,Ease On Down,Hip-Hop,['Hip-Hop']
CM aka Creative,Driven,Hip-Hop,['Hip-Hop']
CM aka Creative,I Don't Know,Hip-Hop,['Hip-Hop']
CM aka Creative,Public Service Announcement,Hip-Hop,['Hip-Hop']
CM aka Creative,Get Down,Hip-Hop,['Hip-Hop']
CM aka Creative,I Believe (Prison Notes),Hip-Hop,['Hip-Hop']
CM aka Creative,Nothing Is Impossible,Hip-Hop,['Hip-Hop']
CM aka Creative,Get Mines,Hip-Hop,['Hip-Hop']
CM aka Creative,F*ck Wit Me (Remix),Hip-Hop,['Hip-Hop']
CM aka Creative,I Got You (Remix) (Featuring Buck & Streets Da Goon),Hip-Hop,['Hip-Hop']
CM aka Creative,Never Understood,Hip-Hop,['Hip-Hop']
CM aka Creative,Da Intro (Featuring Neo Flames),Hip-Hop,['Hip-Hop']
CM aka Creative,Head Nodder (Featuring RM),Hip-Hop,['Hip-Hop']
CM aka Creative,Darkside Tales,Hip-Hop,['Hip-Hop']
CM aka Creative,Ease Up (Slow Down),Hip-Hop,['Hip-Hop']
CM aka Creative,Just Cause,Hip-Hop,['Hip-Hop']
CM aka Creative,Finding Love,Hip-Hop,['Hip-Hop']
CM aka Creative,With Eyes Open,Hip-Hop,['Hip-Hop']
CM aka Creative,Intermission,Hip-Hop,['Hip-Hop']
CM aka Creative,All Over The World (Featuring J-Absolute & Doc Becket),Hip-Hop,['Hip-Hop']
CM aka Creative,Here I Am,Hip-Hop,['Hip-Hop']
CM aka Creative,Listen,Hip-Hop,['Hip-Hop']
Titus 12,FanfarI (Culprate Remix),Electronic,"['Dubstep', 'Electronic']"
Brainpain,Motego,Electronic,"['Dubstep', 'Electronic']"
Adam Kroll,Emigrant,Electronic,"['Dubstep', 'Electronic']"
Dubbwune,Solstice (Cixxx J Edit),Electronic,"['Dubstep', 'Electronic']"
Rigorous Intuition,No Condor No Shower,Electronic,"['Dubstep', 'Electronic']"
Rogue State,Fireworkz,Electronic,"['Dubstep', 'Electronic']"
Smurd,New Ferves,Electronic,"['Dubstep', 'Electronic']"
Sephirot,Bremsstrahlung,Electronic,"['Dubstep', 'Electronic']"
Titus 12,Zion Blood,Electronic,"['Dubstep', 'Electronic']"
Mantra,Leaf,Electronic,"['Dubstep', 'Electronic']"
Kingstux,BO1-03,Electronic,"['Dubstep', 'Electronic']"
Haemon,Mannequin Execution,Electronic,"['Dubstep', 'Electronic']"
Mikuś,Alkali,Electronic,"['Dubstep', 'Electronic']"
Sascha Müller,Contact,Electronic,"['Dubstep', 'Electronic']"
Fidel Cutstro,Why,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Intro,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Voices feat. Longusto,Hip-Hop,['Hip-Hop']
Fidel Cutstro,The Man in the Mask,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Cocaine Dreamers feat. Shane Laden,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Dark America feat. Smoke 'n' Mirroz,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Phonograph,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Rain,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Sloppy Joes,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Far Away feat. Vecks,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Old School Skit,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Everybody,Hip-Hop,['Hip-Hop']
Fidel Cutstro,Yes Yes Y'all,Hip-Hop,['Hip-Hop']
Het Gloren,Het Geeft Niet Liefje Lief Het Is Niets,Folk,['Folk']
Het Gloren,Zomerdagen Oostenwind,Folk,['Folk']
Het Gloren,Als Je Lacht,Folk,['Folk']
Het Gloren,Verander Als Je Het Anders Wilt,Folk,['Folk']
Het Gloren,Klaagzang,Folk,['Folk']
Het Gloren,De Overzeeballade,Folk,['Folk']
Het Gloren,Glorie 2,Folk,['Folk']
Het Gloren,Het Schetsen Van Een Zomerdag,Folk,['Folk']
Het Gloren,In Holland Staat Een Huis,Folk,['Folk']
Het Gloren,Glorie 3,Folk,['Folk']
Rare & Cheese,Jazz Police,Hip-Hop,['Hip-Hop']
dustmotes,A Farewell To Trends,Hip-Hop,['Hip-Hop']
Anitek,Teknical Development,Hip-Hop,['Hip-Hop']
Robin Grey,Ninety Days,Folk,['Folk']
Crookram,I Saw You,Electronic,"['Trip-Hop', 'Electronic']"
Heifervescent,And The Pond Life Flourished,Pop,['Pop']
Christophe Marc,Bury The Doubt,Pop,['Pop']
uiutna,romantic nit,Electronic,['Electronic']
uiutna,Rage,Electronic,['Electronic']
Yair Yona,It's Not The Heat (It's The Humidity),Folk,"['Folk', 'British Folk']"
Katrah-Quey,J-Live - Weather The Storm (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,Crown City Rockers - Without Love featuring Zion (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,Crown City Rockers - Something (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,J-Live - Coming Home featuring Dwele (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,J-Live - Listening featuring Kola Rock (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,J-Live - Audio Visual (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,J-Live - Aww Yeah (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,Crown City Rockers - Simple (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,Crown City Rockers - No Sense (Remix),Hip-Hop,['Hip-Hop']
Katrah-Quey,Crown City Rockers - B-Boy (Remix),Hip-Hop,['Hip-Hop']
Hargreaves / Noyes / Duplant,porter attention à ce qui va suivre,Jazz,['Jazz']
Hargreaves / Noyes / Duplant,se lever avant le jour,Jazz,['Jazz']
Hargreaves / Noyes / Duplant,garder les choses comme elles sont,Jazz,['Jazz']
Hargreaves / Noyes / Duplant,parfois ne penser à rien,Jazz,['Jazz']
Hargreaves / Noyes / Duplant,oublier que le temps passe,Jazz,['Jazz']
Hargreaves / Noyes / Duplant,demander à la poussière,Jazz,['Jazz']
Hargreaves / Noyes / Duplant,s'aimer le temps d'une éternité,Jazz,['Jazz']
Hargreaves / Noyes / Duplant,croire que tout est possible,Jazz,['Jazz']
Hargreaves / Noyes / Duplant,écouter systématiquement son coeur,Jazz,['Jazz']
Globular,The Continuum Process,Electronic,['Electronic']
Globular,Colours Of The Brainbow,Electronic,['Electronic']
Globular,Synesthesiasia,Electronic,['Electronic']
Globular,And On The Carefree Shores Of Dub...,Electronic,['Electronic']
Jungle is neutral,Le grenelle des grenelles,Electronic,['Electronic']
Jungle is neutral,La rupture,Electronic,['Electronic']
Jungle is neutral,Travailler plus pour gagner plus,Electronic,['Electronic']
Jungle is neutral,Une nuit au Fouquet's,Electronic,['Electronic']
Jungle is neutral,Bling rolex bling,Electronic,['Electronic']
Jungle is neutral,Paquet fiscal paquet cadeau,Electronic,['Electronic']
Jungle is neutral,Les réformes de la réforme,Electronic,['Electronic']
Jungle is neutral,Le fabuleux disque de Carla,Electronic,['Electronic']
Jungle is neutral,La sauveur de l'humanité,Electronic,['Electronic']
Jungle is neutral,Le plan de relance massif,Electronic,['Electronic']
Lady Data,St germain des prés,Electronic,['Electronic']
Lady Data,Elle est ( feat gerard kassoulet ),Electronic,['Electronic']
Lady Data,Debilostrip,Electronic,['Electronic']
Lady Data,Les plus grand classik de l electro musette,Electronic,['Electronic']
Lady Data,La samba on s'en bat,Electronic,['Electronic']
Lady Data,Chéri+séparation=bière,Electronic,['Electronic']
Lady Data,La machine à laver,Electronic,['Electronic']
Lady Data,Cours d'anglais,Electronic,['Electronic']
Lady Data,On s'aime passionnement,Electronic,['Electronic']
Lady Data,Pense à rien,Electronic,['Electronic']
Lady Data,Mauvais environnement,Electronic,['Electronic']
Lady Data,What girls loves,Electronic,['Electronic']
Lady Data,VS anne part1,Electronic,['Electronic']
CM aka Creative,I Got You (Album Version),Hip-Hop,['Hip-Hop']
CM aka Creative,What's Going On,Hip-Hop,['Hip-Hop']
CM aka Creative,Make You Feel It (Remix),Hip-Hop,['Hip-Hop']
CM aka Creative,I Got You (Instrumental),Hip-Hop,['Hip-Hop']
CM aka Creative,I Got You (Acapella),Hip-Hop,['Hip-Hop']
Just Plain Ant,This Is Madness (Just Plain Black) (Acapella),Hip-Hop,['Hip-Hop']
Just Plain Ant,Some People Never Learn (Featuring NOTE) (Album Version),Hip-Hop,['Hip-Hop']
Just Plain Ant,Some People Never Learn (Instrumental),Hip-Hop,['Hip-Hop']
Just Plain Ant,Some People Never Learn (Acapella),Hip-Hop,['Hip-Hop']
Bernd Burnson,The (W)hole Thing,Electronic,['Electronic']
Bernd Burnson,Don't Let The Ghosts In,Electronic,['Electronic']
Bernd Burnson,Surf The Noise,Electronic,['Electronic']
Bernd Burnson,Wittgenstein In The Fridge,Electronic,['Electronic']
Giuseppe,Back in Dark (B.A.X. Remix),Electronic,['Electronic']
Socket Science,Sidewinding (Giuseppe Remix),Electronic,['Electronic']
Bubble Shield,Speculation (Fenderchet Remix),Electronic,['Electronic']
Wunderblock,Act 1 (Examine Remix),Electronic,['Electronic']
Fabrizio Cacciamali,Kobalt Trees (Beyondbeyond Retouch),Electronic,['Electronic']
Fenderchet,Feelings and Thoughts (Lost in Thought Mix by Karma Influx),Electronic,['Electronic']
Bubble Shield,Speculation (Bright Lights Remix feat. Mike Downey),Electronic,['Electronic']
Donny Karson,Def Leppard (Socket Science Remix),Electronic,['Electronic']
Giuseppe,Back in Dark (Damolh33 Remix),Electronic,['Electronic']
Bubble Shield,Speculation (Alfadeo Remix),Electronic,['Electronic']
Dan Brasco,For the Rich (Bubble Shield Remix),Electronic,['Electronic']
Blok One,Who We Used To Be,Electronic,['Electronic']
Blok One,Chasing The Motion,Electronic,['Electronic']
Blok One,Gio Bleue,Electronic,['Electronic']
Blok One,Leuviah,Electronic,['Electronic']
Blok One,Ghosts For A Lifetime,Electronic,['Electronic']
Blok One,The Storm,Electronic,['Electronic']
D-Fender,chicken fight,Electronic,['Electronic']
D-Fender,dusted,Electronic,['Electronic']
Construktor,brick,Electronic,['Electronic']
Construktor,copy and paste,Electronic,['Electronic']
Asthmaboy,Disappearing Trick,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,EraseHer,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,An Abbreviation,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,Down To The Puget Sound,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,Do The Math,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,Russian Song,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,One Thought Per Second,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,Motion Picture,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,Hypnos,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,The Traffic Still Moves,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,Later Days,Rock,"['Indie-Rock', 'Rock']"
Asthmaboy,Fast Asleep,Rock,"['Indie-Rock', 'Rock']"
Asagaz and Rifhes,Blade Runner,Electronic,['Electronic']
Asagaz and Rifhes,Matricial,Electronic,['Electronic']
Rifhes,No Fear,Electronic,['Electronic']
Rifhes,Dummy,Electronic,['Electronic']
Willow,Little Toys,Electronic,['Electronic']
Rifhes,U Suck,Electronic,['Electronic']
Chico Trujillo,Gran Pecador,International,"['International', 'Latin America', 'Cumbia']"
Chico Trujillo,Loca,International,"['International', 'Latin America', 'Cumbia']"
Chico Trujillo,Sombrero - Calentones,International,"['International', 'Latin America', 'Cumbia']"
Chico Trujillo,Villera Mistica,International,"['International', 'Latin America', 'Cumbia']"
Chico Trujillo,La Gata Bajo La Lluvia,International,"['International', 'Latin America', 'Cumbia']"
Chico Trujillo,Lanzaplatos,International,"['International', 'Latin America', 'Cumbia']"
Lo-Bat,Tizzy,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Lo-Bat,White Russian,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Lo-Bat,Twinkle,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Lo-Bat,Smack The Jackpot,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Lo-Bat,Bibibi,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
Growsound,Wet Highway,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
The Ettes,Crown of Age,Rock,['Rock']
The Ettes,I Can't Be True,Rock,['Rock']
The Ettes,Red In Tooth and Claw,Rock,['Rock']
The Ettes,One By One,Rock,['Rock']
The Ettes,Marathon,Rock,['Rock']
The Ettes,Walk Out That Door,Rock,['Rock']
The Ettes,Take It With You,Rock,['Rock']
The Ettes,No Home,Rock,['Rock']
Jim Jones Revue,Hey Hey Hey Hey,Rock,['Rock']
Jim Jones Revue,Another Daze,Rock,['Rock']
Jim Jones Revue,Cement Mixer,Rock,['Rock']
Jim Jones Revue,Who's Got Mine,Rock,['Rock']
Jim Jones Revue,512,Rock,['Rock']
Jim Jones Revue,Fish 2 Fry,Rock,['Rock']
Jim Jones Revue,Big Hunk of Love,Rock,['Rock']
Jim Jones Revue,Princess and the Frog,Rock,['Rock']
Metal On Metal,Bastard (The Sequel),Electronic,['Electronic']
Alphabets Heaven,Arka,Electronic,"['Dubstep', 'Electronic']"
El Haijn,Out Of The Unknown,Electronic,"['Dubstep', 'Electronic']"
Yawn,Kind of Guy,Rock,"['Indie-Rock', 'Rock']"
Maryos,African Era,Electronic,['Electronic']
The Model,The Simple Life,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
TRG,Belgraded,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Alien Pimp,The Original,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Makunouchi Bento feat. Selfmademusic,Nukekubi,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Michi,French Kiss,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Alexandrina,Noi Doi (Silent Strike Remix),Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Candlestickmaker,Take Me Elsewhere (And Back Again) [Contorsionist Remix],Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Minus & Ion,One Time Only,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Poor Relatives,a a a,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Discoballs,Str. Ongfeeling,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Suie Paparude,Belladonna,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Sillyconductor,Woolfia,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Riding Alone for Thousands of Miles,Brick City Love Song,Rock,"['Post-Rock', 'Rock']"
Cristi Cons,Couch Revenge,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Bogdan,Beginnings,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
Inner,Azotool,Electronic,"['Dance', 'IDM', 'Electronic', 'Dubstep', 'Techno', 'House']"
